trial,base_seed,map_seed,noise_seed,layout,obstacle_density,sigma,grid,R,T,success,feasible,path_exists,penalty_used,steps,final_confidence,rcp,optimal_dist,active_cells,path_len,detour_ratio,n_obstacles,map_hash,mode,mode_variant,n_effective,R_effective
92,42,234,1234,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.7488959698205935,22500.0,18,18,18,1.0,10,02c3921f49a8d8a0,wbit,wbit,2,5,0
93,42,235,1235,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999316791,22500.0,18,18,18,1.0,10,29ad779c35efc727,wbit,wbit,2,5,0
94,42,236,1236,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5031558918114751,22500.0,18,18,18,1.0,10,da2c2425b22529a4,wbit,wbit,2,5,0
95,42,237,1237,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6080025789545198,22500.0,18,18,18,1.0,10,457e0c24f8cfbe3f,wbit,wbit,2,5,0
96,42,238,1238,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999611755,22500.0,18,18,18,1.0,10,26b5e521593e525b,wbit,wbit,2,5,0
97,42,239,1239,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999559694,22500.0,18,18,18,1.0,10,d76c49c7bbdeb8b5,wbit,wbit,2,5,0
98,42,240,1240,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5352102278661074,22500.0,18,18,18,1.0,10,3184bdb4a7c97800,wbit,wbit,2,5,0
99,42,241,1241,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5743093659116653,22500.0,18,18,18,1.0,10,fe10f120278d45fc,wbit,wbit,2,5,0
0,42,242,1242,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.5121375057021466,22500.0,18,18,18,1.0,20,1d8de7c0bc7d83b6,wbit,wbit,2,5,0
1,42,243,1243,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.9999999999510885,22500.0,18,18,18,1.0,20,5d00562c8a4e4528,wbit,wbit,2,5,0
2,42,244,1244,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.5787208362672912,22500.0,18,18,18,1.0,20,dc1587184c968985,wbit,wbit,2,5,0
3,42,245,1245,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.9999999998976778,22500.0,18,18,18,1.0,20,85bd2433fedc0f0b,wbit,wbit,2,5,0
4,42,246,1246,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.9999999999669084,22500.0,18,18,18,1.0,20,402a434850040a1c,wbit,wbit,2,5,0
5,42,247,1247,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.6542122806851456,22500.0,18,18,18,1.0,20,042dd0860dbe3adc,wbit,wbit,2,5,0
6,42,248,1248,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.5116052437807979,22500.0,18,18,18,1.0,20,9e9f64eaa2d49c22,wbit,wbit,2,5,0
7,42,249,1249,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.9999999999373989,22500.0,18,18,18,1.0,20,03d07d5d3dda455f,wbit,wbit,2,5,0
8,42,250,1250,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.9999999998944877,22500.0,18,18,18,1.0,20,465717a2bd61a695,wbit,wbit,2,5,0
9,42,251,1251,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.5792125336896085,22500.0,18,18,18,1.0,20,06f8fb85e69d6285,wbit,wbit,2,5,0
10,42,252,1252,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.5197415398376951,22500.0,18,18,18,1.0,20,5dc4c7bc2570a122,wbit,wbit,2,5,0
11,42,253,1253,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.569180775081805,22500.0,18,18,18,1.0,20,39637d331ece22ad,wbit,wbit,2,5,0
12,42,254,1254,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.5057615584336809,22500.0,18,18,18,1.0,20,48059fc23c406176,wbit,wbit,2,5,0
13,42,255,1255,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.628854038252552,22500.0,18,18,18,1.0,20,8afe2373964bb9c2,wbit,wbit,2,5,0
14,42,256,1256,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.6232460002567586,22500.0,18,18,18,1.0,20,201118c81a02f301,wbit,wbit,2,5,0
15,42,257,1257,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.9999999999194468,22500.0,18,18,18,1.0,20,05ae26248b9a4459,wbit,wbit,2,5,0
16,42,258,1258,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.5156806250370964,22500.0,18,18,18,1.0,20,785167e2ca206f24,wbit,wbit,2,5,0
17,42,259,1259,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.5187347344888484,22500.0,18,18,18,1.0,20,43d36de7b34bebc5,wbit,wbit,2,5,0
18,42,260,1260,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.5107084965030663,22500.0,18,18,18,1.0,20,7fde64e11014b096,wbit,wbit,2,5,0
19,42,261,1261,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.5130643767892094,22500.0,18,18,18,1.0,20,1862eb1afc79fabb,wbit,wbit,2,5,0
20,42,262,1262,random,0.2,0.1,10,5,0.2,1,1,1,0,50,0.5752447704543284,22500.0,18,18,18,1.0,20,817cfc541dfd57b5,wbit,wbit,2,5,0
